区域,链接,标题,户型,面积,朝向,装修,楼层,楼层类型,总价(万),单价(元/平)
青山湖区,https://nc.lianjia.com/ershoufang/103133975351.html,地铁二号线辛家庵站口 太阳无挡 房龄新 实际面积大,2室1厅,63.17,南,精装,高楼层,暂无数据,37.5,5937
青山湖区,https://nc.lianjia.com/ershoufang/103124549536.html,青山湖天湾，青山湖畔，玉带河旁，环境优美,1室1厅,55.38,南,精装,高楼层,板楼,70.0,12640
青山湖区,https://nc.lianjia.com/ershoufang/103127870102.html,京东嘉苑通透两房，客厅通阳台，近商场  地铁  医院,2室2厅,87.12,南,精装,低楼层,板楼,75.0,8609
青山湖区,https://nc.lianjia.com/ershoufang/103116331596.html,地铁高新大道口小两房，中间楼层，总价低房东诚心卖,2室1厅,74.1,南,简装,中楼层,板楼,70.0,9447
青山湖区,https://nc.lianjia.com/ershoufang/103133054216.html,南昌大学 内正规2房诚心出售 价格可以谈,2室2厅,72.84,南,简装,高楼层,板楼,50.0,6865
青山湖区,https://nc.lianjia.com/ershoufang/103120750875.html,房间通透，采光好，大房子。生活方便。。。。。。。,2室2厅,98.48,南,简装,低楼层,板楼,116.0,11780
青山湖区,https://nc.lianjia.com/ershoufang/103139241179.html,高新住宅小区 简装2房 诚心出售 价格可以谈,2室1厅,76.03,南,其他,高楼层,板楼,68.0,8944
青山湖区,https://nc.lianjia.com/ershoufang/103125667031.html,洪都新村 地铁口 小区配套齐全 诚心出售,2室2厅,77.11,南,精装,中楼层,板楼,55.0,7133
青山湖区,https://nc.lianjia.com/ershoufang/103133980472.html,出门就是南大南院，配套齐全出行便利,2室2厅,87.12,南,其他,高楼层,板楼,50.0,5740
青山湖区,https://nc.lianjia.com/ershoufang/103136614108.html,青山湖天湾  精装1房 诚心 出售  价格可以谈,1室0厅,47.21,南,精装,低楼层,板楼,43.0,9109
青山湖区,https://nc.lianjia.com/ershoufang/103114940309.html,房型好，交通便利，配套完善，小区安全性高,3室2厅,104.36,南,简装,中楼层,暂无数据,95.0,9104
青山湖区,https://nc.lianjia.com/ershoufang/103129402892.html,明厨明卫，近地铁，生活配套齐全，首付十几万,2室1厅,50.46,南,精装,中楼层,暂无数据,45.0,8918
青山湖区,https://nc.lianjia.com/ershoufang/103133705243.html,玉带河旁  光线好 自住装修  急售  2000框架结构,2室2厅,88.87,南,精装,低楼层,板楼,72.0,8102
青山湖区,https://nc.lianjia.com/ershoufang/103110365531.html,家装大两房  中间楼层  采光无挡 房东诚售,2室2厅,97.59,南,简装,中楼层,板楼,95.0,9735
青山湖区,https://nc.lianjia.com/ershoufang/103133165659.html,顺外路 云丰花园 光线好结构好房东诚心售卖,4室1厅,158.54,南,精装,低楼层,板楼,115.0,7254
青山湖区,https://nc.lianjia.com/ershoufang/103124899620.html,70年住宅天湾大厦，南京东路玉带河畔，三大公园，,1室0厅,47.21,南,精装,高楼层,板楼,43.0,9109
青山湖区,https://nc.lianjia.com/ershoufang/103133578081.html,出门就是地铁口 商场 菜市场 交通便利 配套齐全,2室2厅,59.03,南,简装,中楼层,板楼,50.0,8471
青山湖区,https://nc.lianjia.com/ershoufang/103133413777.html,舒适怡人的居住环境，生活的保障，交通便利，生活购,2室2厅,88.93,南,精装,高楼层,暂无数据,65.0,7310
青山湖区,https://nc.lianjia.com/ershoufang/103125650982.html,小区地理位置优越、繁华路段、出行方,3室2厅,93.17,北,精装,低楼层,板楼,113.0,12129
青山湖区,https://nc.lianjia.com/ershoufang/103125734229.html,洪都新村  顺外路地铁口   诚心出售,2室2厅,89.66,南,简装,高楼层,板楼,49.0,5466
青山湖区,https://nc.lianjia.com/ershoufang/103129403705.html,小区已旧城区改造，停车位多 有摄像头 有门卫有菜市场,2室1厅,53.5,南,精装,低楼层,板楼,60.0,11215
青山湖区,https://nc.lianjia.com/ershoufang/103121295621.html,壹品中YANG小区两房，视野无挡，好停车，看房方便,2室2厅,80.76,南,简装,高楼层,板楼,66.0,8173
青山湖区,https://nc.lianjia.com/ershoufang/103124449120.html,房东诚心出售，户型通透，，近火车站地铁口，,2室2厅,87.77,南,精装,中楼层,板楼,68.0,7748
青山湖区,https://nc.lianjia.com/ershoufang/103107687365.html,高新地铁站旁  精装小三房  诚心出售,3室2厅,101.94,南,简装,高楼层,塔楼,120.0,11772
青山湖区,https://nc.lianjia.com/ershoufang/103112368525.html,满五年储藏室，中间楼层，太阳全天，白金瀚湖景花园,2室2厅,94.46,南,精装,低楼层,暂无数据,118.0,12493
青山湖区,https://nc.lianjia.com/ershoufang/103110783902.html,诚心售出  随时看房！！！！！！,2室2厅,109.21,南,精装,高楼层,板楼,63.0,5769
青山湖区,https://nc.lianjia.com/ershoufang/103123763614.html,顺外站地铁口 小两房  拎包入住 小两房  买菜方便,2室1厅,62.43,南,简装,中楼层,板楼,52.0,8330
青山湖区,https://nc.lianjia.com/ershoufang/103109145380.html,此房可以看，视野较好，采光充足，交通便利。,2室2厅,90.55,南,简装,高楼层,暂无数据,85.0,9388
青山湖区,https://nc.lianjia.com/ershoufang/103125470541.html,"低价出售,梦时代商圈,小区有院子门卫",3室2厅,131.46,南,简装,中楼层,暂无数据,90.0,6847
青山湖区,https://nc.lianjia.com/ershoufang/103127109751.html,地铁口 高校住宅小区 精装电梯3房2厅 诚心出售,3室2厅,106.29,南,精装,中楼层,板楼,150.0,14113
青山湖区,https://nc.lianjia.com/ershoufang/103106247153.html,上海路邮政支局宿舍 梦时代旁 配套成熟 生活便利,2室2厅,59.53,南,精装,低楼层,暂无数据,53.0,8904
青山湖区,https://nc.lianjia.com/ershoufang/103114530386.html,高楼层，小区管理严谨，干净整洁，地理位置优越。,3室2厅,126.98,南,简装,高楼层,板楼,114.0,8978
青山湖区,https://nc.lianjia.com/ershoufang/103131257649.html,顶楼，无遮挡，南北通透，采光好，小区管理严谨,2室1厅,66.23,南,简装,高楼层,暂无数据,25.0,3775
青山湖区,https://nc.lianjia.com/ershoufang/103115760933.html,有俩车位，还有个30平方不在产证里面，房东诚心出售,4室2厅,137.34,南,精装,高楼层,暂无数据,205.0,14927
青山湖区,https://nc.lianjia.com/ershoufang/103135558174.html,荣昌小区  精装3房2厅 诚心出售  价格可以谈,3室2厅,132.46,南,精装,中楼层,板楼,107.0,8078
青山湖区,https://nc.lianjia.com/ershoufang/103127106126.html,万科品牌的 次新房 品质高 电梯洋房，精装修,3室2厅,111.47,南,精装,低楼层,板楼,175.0,15700
青山湖区,https://nc.lianjia.com/ershoufang/103127697416.html,视野开阔 交通方便 生活配套完善 绿化好,3室2厅,125.89,南,精装,高楼层,板楼,109.0,8659
青山湖区,https://nc.lianjia.com/ershoufang/103128854142.html,满庭春 户型端正 有地暖 房东诚心卖,3室2厅,107.61,南,精装,高楼层,板楼,118.0,10966
青山湖区,https://nc.lianjia.com/ershoufang/103139927370.html,全新装修！楼层适中！户型方正！,2室1厅,64.46,南,其他,中楼层,板楼,48.6,7540
青山湖区,https://nc.lianjia.com/ershoufang/103133611476.html,万科红墅  精装三房 中间楼层 诚心出售！,3室2厅,86.23,东,精装,低楼层,暂无数据,76.0,8814
青山湖区,https://nc.lianjia.com/ershoufang/103132477800.html,万科品质楼盘，管家服务，开发商品质交付,4室1厅,120.17,南,精装,中楼层,暂无数据,140.0,11651
青山湖区,https://nc.lianjia.com/ershoufang/103130378252.html,湖景花园 顶楼复式 使用面积大 业主诚售 价格带车位,其他,136.42,南,精装,高楼层,板楼,108.0,7917
青山湖区,https://nc.lianjia.com/ershoufang/103127663067.html,上坊路  小两房  彭家桥地铁站  总价低,2室2厅,72.81,南,简装,中楼层,暂无数据,54.0,7417
青山湖区,https://nc.lianjia.com/ershoufang/103131267486.html,碧海云天通透3房 户型方正 采光好 中间楼层 出入便利,3室2厅,107.05,南,精装,中楼层,板楼,150.0,14013
青山湖区,https://nc.lianjia.com/ershoufang/103130296393.html,万科品质多层洋房，精装带全新家具，南北通透户型,3室2厅,86.9,南,精装,高楼层,板塔结合,92.0,10587
青山湖区,https://nc.lianjia.com/ershoufang/103128579150.html,地铁口，位置好，家具齐全，交通便利，停车方便,4室2厅,132.92,南,简装,高楼层,板楼,72.0,5417
青山湖区,https://nc.lianjia.com/ershoufang/103129283438.html,万科品质楼盘，南面洋房，这里两房也可以通透，随时看,2室2厅,81.1,东,精装,中楼层,板楼,88.0,10851
青山湖区,https://nc.lianjia.com/ershoufang/103126723258.html,小区管理严谨 全明户型方形板正 户型通透客厅连阳台,4室2厅,144.76,南,精装,中楼层,板楼,180.0,12435
青山湖区,https://nc.lianjia.com/ershoufang/103131409737.html,中间楼层，三房，精装，开发商交付，没有住过,3室2厅,99.82,南,精装,中楼层,暂无数据,120.0,12022
青山湖区,https://nc.lianjia.com/ershoufang/103129249955.html,全明户型 精装修 大三房二厅二卫,3室2厅,136.84,南,精装,中楼层,板楼,165.0,12058
青山湖区,https://nc.lianjia.com/ershoufang/103131872782.html,此房户型手续齐全，格局好，采光好，无遮挡，出行方便,3室2厅,120.2,南,精装,中楼层,暂无数据,135.0,11232
青山湖区,https://nc.lianjia.com/ershoufang/103125753341.html,保利心语  精装大三房 家具家电齐全 诚意出售！,3室2厅,121.09,南,精装,高楼层,板塔结合,102.0,8424
青山湖区,https://nc.lianjia.com/ershoufang/103125698550.html,香溢花城二区 南北通透三房 采光好 房东诚心卖,3室2厅,113.16,南,精装,中楼层,板楼,127.0,11224
青山湖区,https://nc.lianjia.com/ershoufang/103134592682.html,万科红墅  精装两房 全新家具家电 中间楼层 诚售！,2室1厅,81.24,南,精装,低楼层,板塔结合,96.0,11817
青山湖区,https://nc.lianjia.com/ershoufang/103116340332.html,满庭春 精装3房 带供暖小区 有30多平米的院子,3室2厅,103.72,南,精装,低楼层,板楼,145.0,13980
青山湖区,https://nc.lianjia.com/ershoufang/103117825919.html,南苑小区精装大三房 近一号线高新大道站50米 交通便利,3室2厅,115.44,南,精装,中楼层,板楼,90.0,7797
青山湖区,https://nc.lianjia.com/ershoufang/103117441079.html,青山湖畔 大平层 精装修可拎包入住 全天阳光大三房,3室2厅,174.72,西,精装,低楼层,板塔结合,210.0,12020
青山湖区,https://nc.lianjia.com/ershoufang/103126505302.html,经典小户型，实际面积大，有大露台,2室2厅,59.98,南,精装,高楼层,板楼,56.0,9337
青山湖区,https://nc.lianjia.com/ershoufang/103139716642.html,恒茂国际新城 3室1厅 南,3室1厅,106.29,南,精装,高楼层,板塔结合,107.0,10067
青山湖区,https://nc.lianjia.com/ershoufang/103139938394.html,玉带河旁好房     业主诚心出,2室2厅,68.0,南,精装,高楼层,板楼,30.0,4412
青山湖区,https://nc.lianjia.com/ershoufang/103139818611.html,地矿单位宿舍  精装三房  房东诚心出售,3室2厅,63.62,南,其他,中楼层,板楼,41.8,6571
青山湖区,https://nc.lianjia.com/ershoufang/103113193425.html,房子正面就是青山湖视线全湖景空气好休闲健身的好地方,2室1厅,73.9,南,精装,高楼层,暂无数据,42.0,5684
青山湖区,https://nc.lianjia.com/ershoufang/103113689494.html,法院宿舍有门卫院子 带储藏间，2号线地铁，房东急卖,2室2厅,85.19,南,简装,高楼层,暂无数据,50.0,5870
青山湖区,https://nc.lianjia.com/ershoufang/103121583995.html,一生一别墅，中叠，万科品质楼盘，管家式物业管理,4室2厅,133.21,东,精装,中楼层,板塔结合,149.0,11186
青山湖区,https://nc.lianjia.com/ershoufang/103122002832.html,此房户型手续齐全，格局好，采光好，无遮挡，出行方便,3室2厅,118.61,南,精装,高楼层,板塔结合,160.0,13490
青山湖区,https://nc.lianjia.com/ershoufang/103126793404.html,万科红墅 精装三房  中间楼层  视野开阔！,3室2厅,91.97,南,精装,低楼层,板塔结合,105.0,11417
青山湖区,https://nc.lianjia.com/ershoufang/103138953999.html,南京东路药检所宿舍 2室2厅 南,2室2厅,69.88,南,其他,高楼层,板楼,50.0,7156
青山湖区,https://nc.lianjia.com/ershoufang/103127358810.html,湖边业主新装修两房 业主诚心出售,3室2厅,90.49,西,精装,高楼层,板楼,100.0,11051
青山湖区,https://nc.lianjia.com/ershoufang/103139772572.html,万科红墅 精装三房 两个卫生间  品牌家具家电！,3室2厅,99.39,南,其他,低楼层,板楼,98.0,9861
青山湖区,https://nc.lianjia.com/ershoufang/103130396831.html,恒茂湖滨 精装3房2厅 诚心出售 价格可以谈,3室2厅,131.1,南,精装,高楼层,板塔结合,253.0,19299
青山湖区,https://nc.lianjia.com/ershoufang/103119849579.html,户型通透，旁边就是育华，房东诚心出售,4室1厅,140.43,东,精装,中楼层,板楼,210.0,14955
青山湖区,https://nc.lianjia.com/ershoufang/103129840893.html,金域名都  带空中花园 阳光房 急售,3室2厅,98.82,南,简装,高楼层,板楼,130.0,13156
青山湖区,https://nc.lianjia.com/ershoufang/103133018372.html,广电小区 新楼栋 诚心出售 可停车,2室2厅,91.91,南,简装,中楼层,板楼,70.0,7617
青山湖区,https://nc.lianjia.com/ershoufang/103137642814.html,香溢花城二区 精装2房 实木家具 带中*空调,2室2厅,89.11,南,其他,中楼层,板塔结合,115.0,12906
青山湖区,https://nc.lianjia.com/ershoufang/103139123496.html,恒茂湖滨 1室1厅 南,1室1厅,41.1,南,简装,中楼层,板塔结合,63.0,15329
青山湖区,https://nc.lianjia.com/ershoufang/103122362131.html,万科品质楼盘，房东自住精装修，随时看房，拎包住,3室2厅,91.94,南,精装,高楼层,板楼,82.0,8919
青山湖区,https://nc.lianjia.com/ershoufang/103130008321.html,江南化工厂 单位宿舍  2楼诚心出售 价格可以谈,2室2厅,87.58,南,简装,中楼层,暂无数据,63.0,7194
青山湖区,https://nc.lianjia.com/ershoufang/103132576246.html,小区旁边 公园多 距燕鸣岛400米数据来自地图 环境好,1室1厅,41.1,南,精装,高楼层,板塔结合,70.0,17032
青山湖区,https://nc.lianjia.com/ershoufang/103134727957.html,青山湖畔 品质洋房 带露台 高档装修 拎包入住 诚售,3室2厅,133.52,南,精装,低楼层,板楼,210.0,15728
青山湖区,https://nc.lianjia.com/ershoufang/103139272063.html,香溢花城三区 精装2房 双阳台 随时看房,2室2厅,90.49,南,其他,低楼层,板楼,110.0,12157
青山湖区,https://nc.lianjia.com/ershoufang/103128954445.html,青山湖旁通透两室，客厅卧室都带阳台，带地下车位,2室2厅,94.94,南,精装,中楼层,板塔结合,100.0,10533
青山湖区,https://nc.lianjia.com/ershoufang/103123388573.html,高档小区，近湖边，绿化优美，物业负责,2室2厅,95.16,南,精装,低楼层,板楼,130.0,13662
青山湖区,https://nc.lianjia.com/ershoufang/103122859480.html,精装三房 坐北 朝南.........,3室2厅,115.89,南,简装,中楼层,板楼,128.0,11045
青山湖区,https://nc.lianjia.com/ershoufang/103134872833.html,金色水岸 住宅 诚心出售 价格可以谈,3室2厅,119.41,南,简装,中楼层,板塔结合,98.0,8208
青山湖区,https://nc.lianjia.com/ershoufang/103133011987.html,高新住宅小区 青山湖大道 南京东路 交通便利 配套成熟,2室2厅,90.95,南,简装,低楼层,板楼,65.0,7147
青山湖区,https://nc.lianjia.com/ershoufang/103125522422.html,：视野宽阔，采光充足，配套齐全，交通便利,3室2厅,89.53,南,精装,高楼层,暂无数据,62.0,6926
青山湖区,https://nc.lianjia.com/ershoufang/103136609651.html,此房房东一手买入，产权清晰，无贷款，诚意出售，看房,3室2厅,99.39,南,其他,中楼层,板楼,120.0,12074
青山湖区,https://nc.lianjia.com/ershoufang/103122081084.html,精装2房南北通透 诚心出售 拎包入住,2室2厅,80.87,南,精装,中楼层,板楼,100.0,12366
